23.15333464191383, 49.53523582572001
5.987329726701812, 98.23555137728097
6.326573481960525, 79.61385396471184
7.675582232231717, 76.95096151969814
8.173301973316436, 69.50977589984997
8.741432528326749, 67.24469192686182
8.938706778102627, 48.620055947555755
12.524240305886428, 41.449769448777715
11.656559604119963, 24.45897657526112
11.229526167592429, 34.59244030749343
9.509018300613079, 26.691368993299847
9.188760441381906, 34.13622782156932
7.4997503366151115, 62.251332398960926
7.216568924886332, 55.414940545678064
7.785204546054571, 48.59618009281738
7.538824091196583, 29.962361092458053
8.160560531605087, 24.38661436936178
6.77573799922633, 29.946566296246544
6.527153619315564, 31.1833355716947
4.8372711275487195, 67.16388134159345
5.991439128623133, 61.18518365468165
2.8151928491815053, 58.221639100385346
4.253575351853192, 49.76499501247167
3.6148503224962205, 48.50985969491708
3.4025847908509563, 42.295893008621675
5.177134736728524, 42.953580976453566
5.071231546432221, 37.77674468790923
5.071713655037518, 33.4300535025761
4.841242784154238, 31.3554253862321
4.64605767166797, 31.144399562429044
6.171150850634719, 40.90429799821621
5.960469390121135, 20.408345988684204
5.569869589622266, 22.05614728647467
5.604971687598214, 25.57563193533315
4.506223218580004, 11.89182860350354
3.7964445638237168, 11.25617988619939
3.601282408890082, 10.838168767856644
2.908859663924386, 13.721637378568886
2.2696295684094885, 17.02017854088686
6.065706811391079, 31.587755818878662
5.905807457301822, 33.24033228761681
5.710415726841857, 34.892174114670695
6.012009095782352, 35.726359747145494
6.171724789450545, 35.729665634724654
3.882856791934551, 32.163531238915766
3.8832929854345775, 28.23081064266225
3.6350988839185785, 25.948829910936155
3.351343533373968, 24.28707042114479
3.244728658946041, 25.526778263329987
3.067886631013587, 19.934502102337888
2.375372055837359, 23.645911891208726
2.588165611193184, 25.099216803091906
2.090491785213729, 32.12643183386075
1.8962020172801504, 23.84297952301091
1.523692768256133, 22.38636872354857
1.8079761425113032, 19.28746643892771
1.4889809486749472, 15.348134067515872
2.003620406050233, 15.358786371937612
1.027901461592589, 12.440789602065223
1.133965354757322, 16.168728828831917
1.4537640629358348, 12.86357589135568
3.866235523828217, 22.02088448563029
3.688635896658872, 23.259123044446937
3.4760030441714793, 20.356921070786143
3.4408779886428986, 17.044421716467326
3.3700080236646457, 16.00802596040046
3.334309029320239, 17.870158969573197
3.227280918944917, 22.835602113472277
1.6304913031051234, 19.490778525046096
1.5598738712058342, 16.17754452904302
2.269859143935819, 14.950325595490199
2.4118745645239237, 14.539293573147916
1.3462768015078526, 21.96872492604797
1.3469196129815781, 16.173136678937453
1.6666724060548246, 13.281954330540515
